"sic","year","emp","pay","prode","prodh","prodw","vship","matcost","vadd","invest","invent","energy","cap","equip","plant","piship","pimat","piinv","pien","dtfp5","tfp5","dtfp4","tfp4","pctnmfg"
3643,1984,50.7,905.5,37.5,69.3,537.7,3415.1,1446.1,2042.1,100.3,617.3,50.2,1449,816.1,632.9,0.939999997615814,0.981000006198883,0.953000009059906,1.08599996566772,0.0329999998211861,0.962000012397766,0.0329999998211861,0.962000012397766,0
3643,1985,49.8,920.3,36.5,66.1,541.8,3518.2,1416.1,2089.9,109,639.2,50.5,1495.5,855.3,640.2,0.958000004291534,0.986000001430511,0.953000009059906,1.0900000333786,0.0179999992251396,0.978999972343445,0.0179999992251396,0.978999972343445,0
3643,1986,48.3,941.3,34.6,65,539.8,3537,1421.7,2147.5,101.2,665.6,52.9,1517.4,883.7,633.7,0.98199999332428,0.964999973773956,0.976999998092651,1.02699995040894,-0.0350000001490116,0.944999992847443,-0.0350000001490116,0.944999992847443,0
3643,1987,47.9,963.8,34.5,66.3,558.4,3848.1,1518.2,2330.8,111.9,680.8,53.5,1504.9,880,624.9,1,1,1,1,0.0560000017285347,1,0.0560000017285347,1,0
3643,1988,48.7,1019.2,36.2,69.8,604.2,4262.6,1768.3,2542,120.4,792.2,51.7,1528.7,907.9,620.8,1.02799999713898,1.08399999141693,1.03199994564056,0.99099999666214,0.0399999991059303,1.04100000858307,0.0399999991059303,1.04100000858307,0
3643,1989,45.4,1011.4,32.7,63.4,583.5,4434.1,1767.8,2663.6,128.5,776.8,51.5,1554.8,930.7,624.1,1.05799996852875,1.12399995326996,1.05900001525879,1.02999997138977,0.0309999994933605,1.07299995422363,0.0309999994933605,1.07299995422363,0
3643,1990,44.1,1019.4,31.8,62,582.6,4404,1739.5,2642.1,155.2,758.5,54.8,1582.2,949.7,632.5,1.07200002670288,1.12600004673004,1.09200000762939,1.06599998474121,-0.0130000002682209,1.05900001525879,-0.0130000002682209,1.05900001525879,0
3643,1991,39.4,961.9,28.3,55.5,545.9,4260.2,1692.8,2560.7,98.8,714.7,57.8,1629.9,992,637.9,1.09599995613098,1.11500000953674,1.11699998378754,1.10800004005432,-0.0350000001490116,1.02300000190735,-0.0350000001490116,1.02300000190735,0
3643,1992,41.1,1071.4,28.9,57.7,592.9,4668.1,1795.3,2881.7,124.2,713,53.5,1615.9,987.9,628,1.11199998855591,1.10699999332428,1.12999999523163,1.11800003051758,0.0399999991059303,1.06400001049042,0.0399999991059303,1.06400001049042,0
3643,1993,41.5,1079,29.4,56.7,587.1,4681,1884.7,2783,122.6,792.8,54.7,1622.4,1000.3,622.1,1.13300001621246,1.10500001907349,1.14199995994568,1.14100003242493,-0.034000001847744,1.02900004386902,-0.034000001847744,1.02900004386902,0
3643,1994,43.1,1152.3,30.5,61.9,633.4,4840.6,1954,2870.8,144.7,762.4,51.3,1624.3,1010.9,613.4,1.14400005340576,1.13399994373322,1.16199994087219,1.12899994850159,0.00400000018998981,1.03299999237061,0.00400000018998981,1.03299999237061,0
3643,1995,43.8,1165.2,31.4,60.7,642.2,5130.8,1973,3145.9,155.1,773.1,54.3,1642.3,1040.1,602.2,1.17799997329712,1.19099998474121,1.18400001525879,1.13300001621246,0.0450000017881393,1.08000004291534,0.0450000017881393,1.08000004291534,0
3643,1996,43.6,1218.8,31.3,59.3,667.5,5489.9,2172.1,3301,180.2,736.4,57.7,1666.2,1067.7,598.5,1.192999958992,1.16600000858307,1.18499994277954,1.18400001525879,0.00700000021606684,1.08800005912781,0.00700000021606684,1.08800005912781,0
3643,1997,44.9,1293.6,32.9,63.4,754,5877.5,2326.1,3553.7,206.3,704.6,58.2,1710.3,1109.9,600.5,1.20299994945526,1.16600000858307,1.17499995231628,1.21200001239777,0.017000000923872,1.10599994659424,0.017000000923872,1.10599994659424,0
3643,1998,46.1,1369,33.5,65.5,810.1,6594.1,2500.5,4053.7,225,784.5,59.9,1794.9,1180.8,614.2,1.19400000572205,1.1360000371933,1.15900003910065,1.15499997138977,0.0570000000298023,1.1710000038147,0.0570000000298023,1.1710000038147,0
3643,1999,45.5,1385.5,33,63.5,797.2,7053.1,2529.9,4530.6,234.7,720.5,59,1892.6,1261.9,630.7,1.18799996376038,1.10699999332428,1.14499998092651,1.11500000953674,0.0399999991059303,1.21800005435944,0.0399999991059303,1.21800005435944,0
3643,2000,44.4,1400.1,32.1,61.6,790.5,7293.9,2694,4630.7,195.5,704.2,61,2000.1,1369.6,630.5,1.17400002479553,1.13199996948242,1.1360000371933,1.21300005912781,0.0109999999403954,1.23199999332428,0.0109999999403954,1.23199999332428,0
3643,2001,39.9,1280,28,53,692.9,6345.1,2348,3956.6,163.8,735.4,63,2060,1430.6,629.4,1.16700005531311,1.09599995613098,1.12300002574921,1.27900004386902,-0.0879999995231628,1.12800002098084,-0.0879999995231628,1.12800002098084,0
3643,2002,37.3,1286.4,26,48.7,693.8,6507.9,2429.6,4083.8,154.5,684.6,74,2084.4,1456.3,628.1,1.14900004863739,1.09300005435944,1.1139999628067,1.21599996089935,0.0359999984502792,1.1690000295639,0.0359999984502792,1.1690000295639,0
3643,2003,33.8,1239.3,23.2,45.5,687.7,6259.4,2413.2,3839.4,112.7,616.3,74.2,2097.5,1468.8,628.6,1.14300000667572,1.11800003051758,1.11300003528595,1.27400004863739,-0.0120000001043081,1.15499997138977,-0.0120000001043081,1.15499997138977,0
3643,2004,32.6,1254.5,22.2,43.7,682.3,6751.7,2682.3,4128.4,121.5,732.7,72.8,2066.9,1445.8,621.1,1.17700004577637,1.22699999809265,1.13199996948242,1.18799996376038,0.0529999993741512,1.21800005435944,0.0529999993741512,1.21899998188019,0
3643,2005,31.3,1259.3,21.2,43.1,684.1,6862.4,2866,4042.5,147.4,745.9,75.2,2039.8,1424.6,615.1,1.21899998188019,1.317999958992,1.15900003910065,1.26499998569489,-0.00700000021606684,1.20899999141693,-0.00700000021606684,1.21000003814697,0
3643,2006,30.7,1280.4,20.9,42.8,694,6976.9,3050.6,3953.6,165.7,819.1,83.4,2024.3,1415.7,608.6,1.27999997138977,1.41499996185303,1.16999995708466,1.31299996376038,-0.0219999998807907,1.18299996852875,-0.0219999998807907,1.18299996852875,0
3643,2007,34.1,1375.7,22.8,44.2,702.7,7168.9,3081.5,4118.4,195.2,799.7,66.3,2019.2,1415.3,603.9,1.34200000762939,1.46300005912781,1.18799996376038,1.37199997901917,-0.025000000372529,1.15299999713898,-0.025000000372529,1.15400004386902,0
3643,2008,33.1,1398.2,22.3,43.5,734.6,7557.3,3284.4,4271.5,129.7,902.2,79.2,2022.7,1420.6,602.1,1.39400005340576,1.53600001335144,1.21599996089935,1.50199997425079,0.0140000004321337,1.1690000295639,0.0140000004321337,1.16999995708466,0
3643,2009,26.5,1151.1,17.2,32.3,576.1,5571.8,2422.5,3017.6,106.8,689,59.5,1967.3,1372.2,595,1.4099999666214,1.41700005531311,1.21700000762939,1.59399998188019,-0.165000006556511,0.99099999666214,-0.165000006556511,0.991999983787537,0
3643,2010,22.7,1070.5,15.3,29.9,572.4,5750.7,2580.2,3179.9,101.4,725,57.6,1901.1,1314.4,586.8,1.44000005722046,1.58599996566772,1.21899998188019,1.60599994659424,0.0740000009536743,1.067999958992,0.0740000009536743,1.067999958992,0
3643,2011,24.1,1165.2,16.3,31.8,583.6,6131.4,2818.5,3326.6,158.4,811.5,60.7,1833.1,1256.6,576.5,1.48599994182587,1.76900005340576,1.24000000953674,1.51499998569489,0.0450000017881393,1.11699998378754,0.0450000017881393,1.11699998378754,0
3643,2012,25.9,1265.3,16.9,33,592.6,6910.6,3230,3679.5,142.1,829.8,51.3,1811.9,1240.1,571.9,1.54900002479553,1.76300001144409,1.25499999523163,1.51900005340576,0,1.11699998378754,0.00100000004749745,1.11800003051758,0
3643,2013,26.6,1405.3,17.3,35,684.6,8198.2,3842.2,4380,205,823.4,56.9,1778.4,1214.7,563.7,1.57500004768372,1.74199998378754,1.25899994373322,1.57799994945526,0.0659999996423721,1.192999958992,0.0659999996423721,1.192999958992,0
3643,2014,26,1436.2,16.9,34.1,704.8,8306,3862.7,4474.2,246.2,828.4,53.9,1797.3,1243.5,553.8,1.60399997234344,1.76499998569489,1.26600003242493,1.61500000953674,-0.00100000004749745,1.19099998474121,-0.00100000004749745,1.19200003147125,0
3643,2015,25.3,1357.6,16.8,33.5,612.3,8306.7,3727.6,4598.3,200.8,905.2,55.7,1841.8,1292.9,548.9,1.59700000286102,1.66100001335144,1.2610000371933,1.55900001525879,-0.00800000037997961,1.18099999427795,-0.00899999961256981,1.182000041008,0
3643,2016,24.2,1309.9,15.9,32.2,607.5,8218.1,3630.2,4584.8,142.9,898.5,53.9,1849.1,1306.5,542.6,1.55799996852875,1.61699998378754,1.2610000371933,1.54900002479553,0.017000000923872,1.20099997520447,0.017000000923872,1.20200002193451,0
3643,2017,25.4,1345.8,17.5,34.1,678.7,8281.8,3679.1,4630,145.7,995.7,54.9,,,,1.55799996852875,1.70299994945526,,1.72800004482269,,,,,0
3643,2018,24.3,1372.2,16.7,34,691.8,8207.1,3831.1,4367.8,,992,50.4,,,,1.57799994945526,1.79499995708466,,1.76800000667572,,,,,0
3644,1958,19.7,101.4,14.6,28.7,67.8,413.8,193,214.6,10,80.9,4.3,539.9,223.6,316.3,0.209999993443489,0.27700001001358,0.301999986171722,0.234999999403954,,1.16400003433228,,1.16600000858307,0
3644,1959,23.2,126.3,16.1,34.4,84,469.8,213.3,264.7,10.1,83.6,4.5,553.8,233.3,320.5,0.216000005602837,0.282000005245209,0.307000011205673,0.231000006198883,-0.00600000005215406,1.15699994564056,-0.00600000005215406,1.15900003910065,0
3644,1960,22.4,122,15.3,31.3,79.1,430.8,193.5,246.8,10.7,89.6,4.7,566.1,239.3,326.8,0.212999999523163,0.28600001335144,0.314000010490417,0.238999992609024,-0.0109999999403954,1.14499998092651,-0.0109999999403954,1.14600002765656,0
3644,1961,23.2,134.1,15.9,33.1,85.9,472.8,224.6,257.5,12.9,102.4,4.9,573.3,242.5,330.8,0.210999995470047,0.284999996423721,0.312999993562698,0.23199999332428,0.0160000007599592,1.16299998760223,0.0160000007599592,1.16400003433228,0
3644,1962,23,135,15.9,32.9,86.1,487.3,229.2,255.9,11.1,99.6,5.1,589.6,252.7,336.9,0.209999993443489,0.28600001335144,0.317999988794327,0.236000001430511,0.0240000002086163,1.19099998474121,0.0240000002086163,1.192999958992,0
3644,1963,20.3,123.6,14.8,29.7,79.6,479,226.5,253.9,7.9,101.5,5,605.7,258.9,346.8,0.211999997496605,0.287999987602234,0.323000013828278,0.236000001430511,0.017000000923872,1.21200001239777,0.017000000923872,1.21399998664856,0
3644,1964,20.6,132.1,15.4,31.4,87.5,520.2,240.6,291,10.3,110.5,5.4,607.6,257.4,350.2,0.212999999523163,0.293999999761581,0.328999996185303,0.233999997377396,0.0540000014007092,1.27900004386902,0.0540000014007092,1.28100001811981,0
3644,1965,21.5,143.2,16,33.2,95.8,591.8,285.8,326.2,15.7,136.1,5.8,642.5,270,372.5,0.215000003576279,0.300999999046326,0.337000012397766,0.231000006198883,0.0199999995529652,1.30499994754791,0.0199999995529652,1.307000041008,0
3644,1966,24.3,170.6,18.1,37.2,114,673.9,311.5,360.3,20.9,139.3,6.2,663.4,283.5,379.9,0.225999996066093,0.310999989509583,0.347000002861023,0.232999995350838,0.017000000923872,1.32700002193451,0.017000000923872,1.3289999961853,0
3644,1967,22.9,158.1,16.8,33.5,102,637.9,297.4,344.7,20.2,134.6,6.7,708.8,306.5,402.3,0.237000003457069,0.31700000166893,0.361000001430511,0.225999996066093,-0.0719999969005585,1.23599994182587,-0.0719999969005585,1.23599994182587,0
3644,1968,24.1,178.5,17.6,36.5,116.8,709.5,307.6,406,22.4,150.3,7.1,736.5,322.1,414.4,0.246999993920326,0.32600000500679,0.377999991178513,0.224000006914139,0.0320000015199184,1.27499997615814,0.0309999994933605,1.27600002288818,0
3644,1969,27.8,210.9,20.1,40.1,132.4,812.1,360.1,468.3,29.8,171.9,7.6,764,340.8,423.2,0.263999998569489,0.342999994754791,0.395000010728836,0.226999998092651,-0.0209999997168779,1.24899995326996,-0.0199999995529652,1.25,0
3644,1970,26.5,211.5,19.4,38.8,131.5,790.5,349.7,457,28.2,184.3,8,808.1,365.8,442.3,0.287999987602234,0.363999992609024,0.418999999761581,0.238999992609024,-0.0769999995827675,1.15600001811981,-0.0780000016093254,1.15699994564056,0
3644,1971,23.8,186.9,17.4,34,122.2,772,338.3,434.7,26.7,167.8,8.5,841,384.7,456.3,0.300000011920929,0.372999995946884,0.44200000166893,0.252000004053116,-0.0199999995529652,1.13399994373322,-0.0199999995529652,1.13399994373322,0
3644,1972,25.7,217,19.3,37.7,147,886.4,400.8,490.8,25.2,186.8,10.4,879.6,407.6,472,0.310000002384186,0.386999994516373,0.46000000834465,0.266999989748001,0.0160000007599592,1.15100002288818,0.0160000007599592,1.15100002288818,0
3644,1973,27.3,254.4,20.6,40.8,175.2,1026.9,484.8,555.6,36.4,223.7,12.5,917.2,431.5,485.7,0.319999992847443,0.405000001192093,0.470999985933304,0.28600001335144,0.0189999993890524,1.17400002479553,0.0189999993890524,1.17400002479553,0
3644,1974,26.5,276.6,19.8,38.3,185.4,1158.2,542.1,676.1,35.6,318.2,16,967,463.8,503.2,0.421999990940094,0.504999995231628,0.509999990463257,0.382999986410141,-0.109999999403954,1.05200004577637,-0.109999999403954,1.05200004577637,0
3644,1975,23.8,271.5,16.8,32,175.3,1152.8,550.6,588.5,39.9,306.6,19.8,950.8,458.2,492.6,0.501999974250793,0.569000005722046,0.583999991416931,0.456000000238419,-0.0989999994635582,0.953000009059906,-0.100000001490116,0.952000021934509,0
3644,1976,24.4,290.5,17.1,32.9,182.7,1239.9,618.4,639,25.2,329.5,21.3,972.8,476.6,496.2,0.492000013589859,0.597000002861023,0.619000017642975,0.503000020980835,0.0450000017881393,0.996999979019165,0.046000000089407,0.995999991893768,0
3644,1977,25.8,330.1,18.4,35.9,210.9,1421.8,682.4,744.4,32.8,350.5,24.2,978.8,481.3,497.5,0.522000014781952,0.629999995231628,0.666000008583069,0.578000009059906,0.0399999991059303,1.03699994087219,0.0399999991059303,1.03699994087219,0
3644,1978,27.3,382.6,19.7,38.3,245.8,1719.8,841.3,896,43.5,407.4,27.7,985.9,486.7,499.2,0.583999991416931,0.671999990940094,0.708999991416931,0.625999987125397,-0.00600000005215406,1.03100001811981,-0.00600000005215406,1.03100001811981,0
3644,1979,30.3,464.6,21.5,42.4,299.4,2151.9,1063.4,1131.4,64.8,469.7,35.2,1013.9,506.5,507.4,0.64300000667572,0.757000029087067,0.767000019550323,0.722000002861023,0.0370000004768372,1.07099997997284,0.0370000004768372,1.07000005245209,0
3644,1980,28.5,477.8,19.8,37.9,296.5,2174.5,1043.2,1146.3,69.5,475.7,40.5,1048.1,530.8,517.3,0.689999997615814,0.843999981880188,0.845000028610229,0.879999995231628,0.00899999961256981,1.08000004291534,0.00899999961256981,1.08000004291534,0
3644,1981,28.4,540.1,19.5,38.4,327.1,2404.8,1181.5,1276.8,74.2,540.3,47.5,1061.7,547.1,514.6,0.783999979496002,0.912999987602234,0.916999995708466,0.966000020503998,-0.0570000000298023,1.01999998092651,-0.0570000000298023,1.01999998092651,0
3644,1982,26.3,509.9,18.1,35.3,314,2399.6,1130.5,1218.7,69.1,575.2,55.4,1074.6,562.2,512.4,0.822000026702881,0.931999981403351,0.958000004291534,1.04100000858307,-0.00400000018998981,1.01600003242493,-0.00400000018998981,1.01600003242493,0
3644,1983,24.5,511.2,17.1,33.9,316.3,2309.4,1132,1194.3,47.5,587.4,55.1,1077,569.6,507.4,0.837000012397766,0.950999975204468,0.955999970436096,1.067999958992,-0.034000001847744,0.98199999332428,-0.034000001847744,0.98199999332428,0
3644,1984,23.3,515.7,16.5,32.8,323.7,2426.2,1171.3,1289,59.1,561.9,56.5,1081.6,577.3,504.3,0.902999997138977,0.981000006198883,0.953000009059906,1.10099995136261,-0.0179999992251396,0.964999973773956,-0.0179999992251396,0.964999973773956,0
3644,1985,23.6,541.2,16.7,33.6,338.1,2541.5,1139.8,1390,79.1,552.5,59.1,1101.2,594.5,506.7,0.921000003814697,0.986000001430511,0.953000009059906,1.10099995136261,0.0309999994933605,0.995999991893768,0.0320000015199184,0.995999991893768,0
3644,1986,23.4,557.7,16.2,31.6,340.1,2660.3,1177.1,1483.1,62.8,559,57.8,1117.3,617.1,500.2,0.964999973773956,0.964999973773956,0.976999998092651,1.03400003910065,-0.025000000372529,0.971000015735626,-0.025000000372529,0.971000015735626,0
3644,1987,21.5,550.3,15.3,30.7,356.6,2903.2,1340.8,1588.9,73.8,581.2,51.4,1098.5,607.6,490.9,1,1,1,1,0.0299999993294477,1,0.0299999993294477,1,0
3644,1988,23.1,607.4,16.1,31.9,380.7,3283.8,1550.5,1782.4,75.6,611.9,51.6,1109.8,622.4,487.4,1.06900000572205,1.08399999141693,1.03199994564056,0.987999975681305,0.00999999977648258,1.00999999046326,0.00999999977648258,1.00999999046326,0
3644,1989,23.3,618.7,16.2,33.9,383.1,3392.7,1606.4,1784.3,83.4,574.8,50.4,1119.2,635,484.2,1.13999998569489,1.12399995326996,1.05900001525879,1.02799999713898,-0.0419999994337559,0.967999994754791,-0.0419999994337559,0.967999994754791,0
3644,1990,22.6,618.6,15.8,31.8,363.7,3346.1,1418.6,1919.5,145.4,562,53.9,1132.1,645,487.1,1.15199995040894,1.12600004673004,1.09099996089935,1.06400001049042,0.0379999987781048,1.00600004196167,0.0379999987781048,1.00600004196167,0
3644,1991,20.6,565.8,14.6,29.5,344.8,2824.6,1162.3,1629.9,81.8,482.7,46.2,1199.3,699.7,499.6,1.1599999666214,1.11500000953674,1.11600005626678,1.10199999809265,-0.101000003516674,0.908999979496002,-0.101000003516674,0.908999979496002,0
3644,1992,23.2,643,17.1,35.4,407.8,3223.7,1344.8,1871.7,80.7,512.5,56.9,1198.6,701.7,496.9,1.17299997806549,1.10699999332428,1.12899994850159,1.11000001430511,0.034000001847744,0.940999984741211,0.034000001847744,0.939999997615814,0
3644,1993,23.4,665.2,17.3,35.8,426.3,3443.2,1471.6,1921.4,85.9,538,56.4,1194.9,707.4,487.5,1.21300005912781,1.10500001907349,1.14100003242493,1.13399994373322,-0.00700000021606684,0.934000015258789,-0.00700000021606684,0.934000015258789,0
3644,1994,24.6,702.1,18.6,37.7,456,3962.3,1574.7,2414.2,93.7,579.9,59.2,1193.8,713.4,480.4,1.25,1.13399994373322,1.1599999666214,1.11699998378754,0.0879999995231628,1.02100002765656,0.0879999995231628,1.02100002765656,0
3644,1995,25.1,736,19.1,38.2,477.6,3954.1,1762.8,2210.2,90.9,578,63.8,1197.5,729.2,468.3,1.30900001525879,1.19099998474121,1.18299996852875,1.11000001430511,-0.0780000016093254,0.944000005722046,-0.0780000016093254,0.944000005722046,0
3644,1996,24.5,766.9,18.6,39,495.5,4128,1861.8,2249.8,99.9,579.4,67.6,1197.2,730.3,466.9,1.34599995613098,1.16600000858307,1.18400001525879,1.18799996376038,-0.0199999995529652,0.925000011920929,-0.0199999995529652,0.925000011920929,0
3644,1997,23.5,787.1,17.2,36.3,487.2,4451.2,1987.6,2454.4,147,593.4,64.4,1206.7,748.3,458.4,1.39100003242493,1.16600000858307,1.1710000038147,1.21399998664856,0.0140000004321337,0.939000010490417,0.0140000004321337,0.938000023365021,0
3644,1998,24.5,797.5,17.8,38.1,494,5070.3,2181.6,2857.7,128.8,623.5,91.5,1270.9,807.5,463.4,1.40900003910065,1.1360000371933,1.15499997138977,1.442999958992,0.0359999984502792,0.97299998998642,0.0359999984502792,0.97299998998642,0
3644,1999,23.6,804.2,17.9,38.3,498.9,4877.1,2117.9,2781.8,129,595.9,64.4,1313.2,839.3,473.9,1.37699997425079,1.10699999332428,1.14400005340576,1.18400001525879,-0.0179999992251396,0.954999983310699,-0.0179999992251396,0.954999983310699,0
3644,2000,24.1,832.8,18.2,36.6,497.2,5126.7,2192.7,2956.6,158.5,599.2,67.4,1353.7,872.2,481.5,1.38800001144409,1.13199996948242,1.14100003242493,1.20299994945526,0.0270000007003546,0.981000006198883,0.0270000007003546,0.981000006198883,0
3644,2001,22.8,845.5,16.6,33.7,475.9,5118.3,2246.1,2839,112.3,692.3,72.5,1421.3,936.6,484.8,1.40199995040894,1.09599995613098,1.12899994850159,1.31599998474121,-0.0509999990463257,0.931999981403351,-0.0509999990463257,0.931999981403351,0
3644,2002,15.2,579.8,11.2,21.3,358.8,3693.1,1581,2070.7,97.3,445.5,42,1440.1,956.1,484,1.42400002479553,1.09300005435944,1.11899995803833,1.36500000953674,-0.123000003397465,0.824000000953674,-0.123999997973442,0.823000013828278,0
3644,2003,14.1,576.9,9.7,19.1,320.1,3792,1629.6,2129.2,73.5,416.2,44.9,1443.2,960.2,482.9,1.41299998760223,1.11800003051758,1.11800003051758,1.432000041008,0.034000001847744,0.852999985218048,0.034000001847744,0.851999998092651,0
3644,2004,14,602.8,9.6,18.8,327.9,4362.1,1879.2,2498.4,82.3,513.3,47,1421.5,944.8,476.8,1.75199997425079,1.22699999809265,1.13699996471405,1.33500003814697,-0.0890000015497208,0.779999971389771,-0.0890000015497208,0.778999984264374,0
3644,2005,13.9,624.5,9.4,19.1,339.3,4724.1,2082.5,2664.8,103.4,542,51.8,1405,933.3,471.7,1.8639999628067,1.317999958992,1.16400003433228,1.42200005054474,0.00700000021606684,0.785000026226044,0.00700000021606684,0.785000026226044,0
3644,2006,14,655.1,9.5,19.5,355,5113.9,2298.6,2834.7,120.7,617.2,61.1,1399.7,933.3,466.5,2.01099991798401,1.41499996185303,1.17599999904633,1.47599995136261,-0.00899999961256981,0.777999997138977,-0.00899999961256981,0.777999997138977,0
3644,2007,18.2,814.5,13.5,27.3,490.7,5893.3,2529.9,3395.1,96.3,735.3,82,1405.1,942.3,462.8,2.04299998283386,1.46300005912781,1.19799995422363,1.54200005531311,0.0689999982714653,0.833999991416931,0.0689999982714653,0.833000004291534,0
3644,2008,16.3,764.5,11,21.5,401.7,6104.3,2559.5,3547,101.1,703.1,63.9,1366.3,901.1,465.2,2.21399998664856,1.53600001335144,1.23000001907349,1.68799996376038,-0.00600000005215406,0.828999996185303,-0.00600000005215406,0.828000009059906,0
3644,2009,13.8,652,9,16.8,326.3,4660.1,1883.1,2670.1,83,535.6,49.8,1342.1,882.3,459.8,2.18099999427795,1.41700005531311,1.23199999332428,1.79100000858307,-0.129999995231628,0.727999985218048,-0.129999995231628,0.726999998092651,0
3644,2010,12.4,627.8,8.4,16.4,335.7,4979.8,2000.7,2997.6,78.6,562.1,49.9,1307.4,853.9,453.5,2.23499989509583,1.58599996566772,1.23300004005432,1.80599999427795,0.0879999995231628,0.795000016689301,0.0879999995231628,0.794000029563904,0
3644,2011,13.9,707.4,9.4,18.3,354.3,5496.7,2179.9,3340.4,122.5,627.7,54.4,1270.2,824.5,445.6,2.30699992179871,1.76900005340576,1.25499999523163,1.7039999961853,0.0750000029802322,0.85699999332428,0.0750000029802322,0.856000006198883,0
3644,2012,15.7,795,11.5,22.8,468.5,6413.3,2492,3935.8,117.7,696.6,61.9,1286.4,848.3,438.2,2.32800006866455,1.76199996471405,1.27300000190735,1.69400000572205,0.0740000009536743,0.922999978065491,0.0740000009536743,0.921999990940094,0
3644,2013,16.6,849.1,12.1,23.7,503.7,6653,2570.1,4072.6,116.4,709.1,63.1,1267.8,830.8,437.1,2.34500002861023,1.74100005626678,1.27900004386902,1.74300003051758,0.0140000004321337,0.935000002384186,0.0140000004321337,0.935000002384186,0
3644,2014,14.7,823.7,10.8,21.7,467.6,6031.5,2197.9,3820.9,138.9,684.1,62.3,1252.2,817.5,434.7,2.36199998855591,1.76499998569489,1.28900003433228,1.72699999809265,-0.0209999997168779,0.916000008583069,-0.0209999997168779,0.915000021457672,0
3644,2015,14.6,867.5,10.6,21.3,471.6,5911.2,2302.1,3587.8,131.5,633.1,61.5,1257.2,825.2,432,2.35500001907349,1.66100001335144,1.28699994087219,1.63499999046326,-0.0599999986588955,0.862999975681305,-0.0599999986588955,0.862999975681305,0
3644,2016,14.4,837.2,10.6,21.5,489.4,5724.8,2142.3,3598.2,156.4,695,60,1255.1,821.3,433.8,2.3529999256134,1.61699998378754,1.28699994087219,1.58399999141693,-0.0109999999403954,0.853999972343445,-0.0109999999403954,0.852999985218048,0
3644,2017,15.9,853.3,11.9,22.4,502.5,6349.1,2629.3,3781.8,136.9,784.1,65.7,,,,2.38499999046326,1.70299994945526,,1.76300001144409,,,,,0
3644,2018,15.2,854.6,11.8,23.6,518.9,6743,2689.4,4088,,866.4,69.4,,,,2.45600008964539,1.79499995708466,,1.79900002479553,,,,,0
3645,1958,14.3,65,11,21.6,43.3,249.1,126.6,119.8,4.3,35.1,2.2,241.6,93.9,147.7,0.268999993801117,0.305000007152557,0.301999986171722,0.18299999833107,,0.938000023365021,,0.935999989509583,0
3645,1959,15.4,73.7,12.2,24.1,49.1,285.1,150,136.3,4.5,38.5,2.3,247.4,98.2,149.2,0.275999993085861,0.308999985456467,0.307000011205673,0.180000007152557,0.00600000005215406,0.944000005722046,0.00700000021606684,0.941999971866608,0
3645,1960,15.6,75.1,12.4,24.3,50.4,294.8,155.6,141,4.6,40.1,2.4,253.2,101.3,151.9,0.289000004529953,0.312000006437302,0.314000010490417,0.187999993562698,-0.0329999998211861,0.912999987602234,-0.0329999998211861,0.912000000476837,0
3645,1961,15,75.1,11.8,22.8,49.7,296.6,152.7,143.7,3.7,39.9,2.6,256.1,102.8,153.3,0.293999999761581,0.310000002384186,0.312999993562698,0.180999994277954,0.00400000018998981,0.916999995708466,0.00400000018998981,0.915000021457672,0
3645,1962,15.6,82,12.4,24.1,54.3,333.7,170.9,165.4,4.6,43.5,2.7,256.6,103.4,153.2,0.293999999761581,0.310999989509583,0.317999988794327,0.185000002384186,0.0520000010728836,0.964999973773956,0.0520000010728836,0.96399998664856,0
3645,1963,16.2,86.8,12.7,25.1,58.3,349.5,174.2,177.2,7,47.3,2.8,263.3,106.1,157.2,0.28999999165535,0.308999985456467,0.323000013828278,0.185000002384186,0.0270000007003546,0.99099999666214,0.0270000007003546,0.990000009536743,0
3645,1964,17.1,94.5,13.3,23.9,61.7,376.9,191.6,187.4,8.4,51.3,3,276.1,113,163.1,0.293999999761581,0.312000006437302,0.328999996185303,0.18299999833107,0.00800000037997961,0.999000012874603,0.00800000037997961,0.998000025749207,0
3645,1965,18.6,106.5,14.6,29.4,71.5,429.6,210.9,223.8,11.8,57.5,3.3,304.1,126.2,177.9,0.296000003814697,0.314000010490417,0.337000012397766,0.180999994277954,0.017000000923872,1.01600003242493,0.017000000923872,1.01400005817413,0
3645,1966,19.5,113.2,15.3,30.1,74.7,465.4,255.7,235.8,12.1,75.8,3.5,328.1,140.7,187.4,0.305000007152557,0.321000009775162,0.347000002861023,0.181999996304512,-0.0649999976158142,0.952000021934509,-0.0640000030398369,0.950999975204468,0
3645,1967,19.5,116.9,15.1,29.8,76.1,480.3,231.9,249.7,9.9,74.3,3.8,355.8,155.4,200.4,0.312999993562698,0.328999996185303,0.361000001430511,0.17399999499321,0.0489999987185001,1,0.0469999983906746,0.996999979019165,0
3645,1968,20.1,127.7,15.4,30.8,83.1,521.6,250.8,273.2,14.2,83,4.1,368.9,162.7,206.2,0.319999992847443,0.337999999523163,0.377999991178513,0.171000003814697,0.0149999996647239,1.01499998569489,0.0149999996647239,1.01199996471405,0
3645,1969,21.7,146.4,16.6,32.7,94.6,599,288.1,310.2,15.4,100,4.3,391,177.2,213.8,0.33500000834465,0.349000006914139,0.395000010728836,0.172000005841255,0.00800000037997961,1.02300000190735,0.00899999961256981,1.02100002765656,0
